record,segment,rhythm,time,ecg
07879,07879_Normal,Normal,8.04,-0.04
07879,07879_Normal,Normal,8.044,-0.055
07879,07879_Normal,Normal,8.048,-0.07
07879,07879_Normal,Normal,8.052,-0.07
07879,07879_Normal,Normal,8.056,-0.065
07879,07879_Normal,Normal,8.06,-0.07
07879,07879_Normal,Normal,8.064,-0.055
07879,07879_Normal,Normal,8.068,-0.05
07879,07879_Normal,Normal,8.072,-0.055
07879,07879_Normal,Normal,8.076,-0.07
07879,07879_Normal,Normal,8.08,-0.05
07879,07879_Normal,Normal,8.084,-0.03
07879,07879_Normal,Normal,8.088,-0.05
07879,07879_Normal,Normal,8.092,-0.05
07879,07879_Normal,Normal,8.096,-0.05
07879,07879_Normal,Normal,8.1,-0.04
07879,07879_Normal,Normal,8.104,-0.05
07879,07879_Normal,Normal,8.108,-0.07
07879,07879_Normal,Normal,8.112,-0.055
07879,07879_Normal,Normal,8.116,-0.05
07879,07879_Normal,Normal,8.12,-0.06
07879,07879_Normal,Normal,8.124,-0.045
07879,07879_Normal,Normal,8.128,-0.05
07879,07879_Normal,Normal,8.132,-0.05
07879,07879_Normal,Normal,8.136,-0.055
07879,07879_Normal,Normal,8.14,-0.045
07879,07879_Normal,Normal,8.144,-0.055
07879,07879_Normal,Normal,8.148,-0.025
07879,07879_Normal,Normal,8.152,-0.065
07879,07879_Normal,Normal,8.156,-0.055
07879,07879_Normal,Normal,8.16,-0.075
07879,07879_Normal,Normal,8.164,-0.07
07879,07879_Normal,Normal,8.168,-0.05
07879,07879_Normal,Normal,8.172,-0.03
07879,07879_Normal,Normal,8.176,-0.04
07879,07879_Normal,Normal,8.18,-0.045
07879,07879_Normal,Normal,8.184,-0.055
07879,07879_Normal,Normal,8.188,-0.07
07879,07879_Normal,Normal,8.192,-0.06
07879,07879_Normal,Normal,8.196,-0.05
07879,07879_Normal,Normal,8.2,-0.04
07879,07879_Normal,Normal,8.204,-0.03
07879,07879_Normal,Normal,8.208,-0.065
07879,07879_Normal,Normal,8.212,-0.045
07879,07879_Normal,Normal,8.216,-0.065
07879,07879_Normal,Normal,8.22,-0.055
07879,07879_Normal,Normal,8.224,-0.055
07879,07879_Normal,Normal,8.228,-0.04
07879,07879_Normal,Normal,8.232,-0.065
07879,07879_Normal,Normal,8.236,-0.075
07879,07879_Normal,Normal,8.24,-0.065
07879,07879_Normal,Normal,8.244,-0.065
07879,07879_Normal,Normal,8.248,-0.05
07879,07879_Normal,Normal,8.252,-0.035
07879,07879_Normal,Normal,8.256,-0.04
07879,07879_Normal,Normal,8.26,-0.06
07879,07879_Normal,Normal,8.264,-0.055
07879,07879_Normal,Normal,8.268,-0.06
07879,07879_Normal,Normal,8.272,-0.055
07879,07879_Normal,Normal,8.276,-0.05
07879,07879_Normal,Normal,8.28,-0.055
07879,07879_Normal,Normal,8.284,-0.06
07879,07879_Normal,Normal,8.288,-0.04
07879,07879_Normal,Normal,8.292,-0.04
07879,07879_Normal,Normal,8.296,-0.04
07879,07879_Normal,Normal,8.3,-0.02
07879,07879_Normal,Normal,8.304,0.0
07879,07879_Normal,Normal,8.308,-0.005
07879,07879_Normal,Normal,8.312,0.0
07879,07879_Normal,Normal,8.316,-0.025
07879,07879_Normal,Normal,8.32,-0.03
07879,07879_Normal,Normal,8.324,-0.035
07879,07879_Normal,Normal,8.328,-0.045
07879,07879_Normal,Normal,8.332,-0.055
07879,07879_Normal,Normal,8.336,-0.075
07879,07879_Normal,Normal,8.34,-0.085
07879,07879_Normal,Normal,8.344,-0.075
07879,07879_Normal,Normal,8.348,-0.09
07879,07879_Normal,Normal,8.352,-0.075
07879,07879_Normal,Normal,8.356,-0.075
07879,07879_Normal,Normal,8.36,-0.065
07879,07879_Normal,Normal,8.364,-0.045
07879,07879_Normal,Normal,8.368,-0.055
07879,07879_Normal,Normal,8.372,-0.07
07879,07879_Normal,Normal,8.376,-0.07
07879,07879_Normal,Normal,8.38,-0.055
07879,07879_Normal,Normal,8.384,-0.065
07879,07879_Normal,Normal,8.388,-0.08
07879,07879_Normal,Normal,8.392,-0.065
07879,07879_Normal,Normal,8.396,-0.06
07879,07879_Normal,Normal,8.4,-0.07
07879,07879_Normal,Normal,8.404,-0.055
07879,07879_Normal,Normal,8.408,-0.07
07879,07879_Normal,Normal,8.412,-0.075
07879,07879_Normal,Normal,8.416,-0.04
07879,07879_Normal,Normal,8.42,-0.05
07879,07879_Normal,Normal,8.424,-0.045
07879,07879_Normal,Normal,8.428,-0.045
07879,07879_Normal,Normal,8.432,-0.04
07879,07879_Normal,Normal,8.436,-0.055
07879,07879_Normal,Normal,8.44,-0.055
07879,07879_Normal,Normal,8.444,-0.05
07879,07879_Normal,Normal,8.448,-0.04
07879,07879_Normal,Normal,8.452,-0.025
07879,07879_Normal,Normal,8.456,0.02
07879,07879_Normal,Normal,8.46,0.07
07879,07879_Normal,Normal,8.464,0.155
07879,07879_Normal,Normal,8.468,0.235
07879,07879_Normal,Normal,8.472,0.335
07879,07879_Normal,Normal,8.476,0.32
07879,07879_Normal,Normal,8.48,0.27
07879,07879_Normal,Normal,8.484,0.19
07879,07879_Normal,Normal,8.488,0.1
07879,07879_Normal,Normal,8.492,-0.075
07879,07879_Normal,Normal,8.496,-0.215
07879,07879_Normal,Normal,8.5,-0.25
07879,07879_Normal,Normal,8.504,-0.165
07879,07879_Normal,Normal,8.508,-0.11
07879,07879_Normal,Normal,8.512,-0.1
07879,07879_Normal,Normal,8.516,-0.085
07879,07879_Normal,Normal,8.52,-0.08
07879,07879_Normal,Normal,8.524,-0.1
07879,07879_Normal,Normal,8.528,-0.08
07879,07879_Normal,Normal,8.532,-0.065
07879,07879_Normal,Normal,8.536,-0.075
07879,07879_Normal,Normal,8.54,-0.07
07879,07879_Normal,Normal,8.544,-0.08
07879,07879_Normal,Normal,8.548,-0.075
07879,07879_Normal,Normal,8.552,-0.07
07879,07879_Normal,Normal,8.556,-0.06
07879,07879_Normal,Normal,8.56,-0.06
07879,07879_Normal,Normal,8.564,-0.065
07879,07879_Normal,Normal,8.568,-0.07
07879,07879_Normal,Normal,8.572,-0.08
07879,07879_Normal,Normal,8.576,-0.09
07879,07879_Normal,Normal,8.58,-0.07
07879,07879_Normal,Normal,8.584,-0.055
07879,07879_Normal,Normal,8.588,-0.075
07879,07879_Normal,Normal,8.592,-0.065
07879,07879_Normal,Normal,8.596,-0.06
07879,07879_Normal,Normal,8.6,-0.07
07879,07879_Normal,Normal,8.604,-0.075
07879,07879_Normal,Normal,8.608,-0.075
07879,07879_Normal,Normal,8.612,-0.075
07879,07879_Normal,Normal,8.616,-0.07
07879,07879_Normal,Normal,8.62,-0.065
07879,07879_Normal,Normal,8.624,-0.08
07879,07879_Normal,Normal,8.628,-0.095
07879,07879_Normal,Normal,8.632,-0.065
07879,07879_Normal,Normal,8.636,-0.065
07879,07879_Normal,Normal,8.64,-0.075
07879,07879_Normal,Normal,8.644,-0.07
07879,07879_Normal,Normal,8.648,-0.07
07879,07879_Normal,Normal,8.652,-0.07
07879,07879_Normal,Normal,8.656,-0.065
07879,07879_Normal,Normal,8.66,-0.06
07879,07879_Normal,Normal,8.664,-0.075
07879,07879_Normal,Normal,8.668,-0.075
07879,07879_Normal,Normal,8.672,-0.075
07879,07879_Normal,Normal,8.676,-0.06
07879,07879_Normal,Normal,8.68,-0.06
07879,07879_Normal,Normal,8.684,-0.06
07879,07879_Normal,Normal,8.688,-0.065
07879,07879_Normal,Normal,8.692,-0.065
07879,07879_Normal,Normal,8.696,-0.065
07879,07879_Normal,Normal,8.7,-0.075
07879,07879_Normal,Normal,8.704,-0.055
07879,07879_Normal,Normal,8.708,-0.035
07879,07879_Normal,Normal,8.712,-0.06
07879,07879_Normal,Normal,8.716,-0.06
07879,07879_Normal,Normal,8.72,-0.06
07879,07879_Normal,Normal,8.724,-0.06
07879,07879_Normal,Normal,8.728,-0.06
07879,07879_Normal,Normal,8.732,-0.055
07879,07879_Normal,Normal,8.736,-0.055
07879,07879_Normal,Normal,8.74,-0.05
07879,07879_Normal,Normal,8.744,-0.065
07879,07879_Normal,Normal,8.748,-0.065
07879,07879_Normal,Normal,8.752,-0.065
07879,07879_Normal,Normal,8.756,-0.055
07879,07879_Normal,Normal,8.76,-0.04
07879,07879_Normal,Normal,8.764,-0.055
07879,07879_Normal,Normal,8.768,-0.05
07879,07879_Normal,Normal,8.772,-0.04
07879,07879_Normal,Normal,8.776,-0.055
07879,07879_Normal,Normal,8.78,-0.025
07879,07879_Normal,Normal,8.784,-0.02
07879,07879_Normal,Normal,8.788,-0.025
07879,07879_Normal,Normal,8.792,-0.02
07879,07879_Normal,Normal,8.796,-0.02
07879,07879_Normal,Normal,8.8,-0.015
07879,07879_Normal,Normal,8.804,-0.015
07879,07879_Normal,Normal,8.808,-0.01
07879,07879_Normal,Normal,8.812,-0.015
07879,07879_Normal,Normal,8.816,-0.02
07879,07879_Normal,Normal,8.82,-0.015
07879,07879_Normal,Normal,8.824,0.0
07879,07879_Normal,Normal,8.828,-0.03
07879,07879_Normal,Normal,8.832,-0.025
07879,07879_Normal,Normal,8.836,-0.01
07879,07879_Normal,Normal,8.84,-0.04
07879,07879_Normal,Normal,8.844,-0.025
07879,07879_Normal,Normal,8.848,-0.02
07879,07879_Normal,Normal,8.852,-0.04
07879,07879_Normal,Normal,8.856,-0.035
07879,07879_Normal,Normal,8.86,-0.035
07879,07879_Normal,Normal,8.864,-0.03
07879,07879_Normal,Normal,8.868,-0.04
07879,07879_Normal,Normal,8.872,-0.025
07879,07879_Normal,Normal,8.876,-0.04
07879,07879_Normal,Normal,8.88,-0.045
07879,07879_Normal,Normal,8.884,-0.03
07879,07879_Normal,Normal,8.888,-0.03
07879,07879_Normal,Normal,8.892,-0.03
07879,07879_Normal,Normal,8.896,-0.035
07879,07879_Normal,Normal,8.9,-0.01
07879,07879_Normal,Normal,8.904,-0.02
07879,07879_Normal,Normal,8.908,-0.025
07879,07879_Normal,Normal,8.912,-0.025
07879,07879_Normal,Normal,8.916,-0.05
07879,07879_Normal,Normal,8.92,-0.04
07879,07879_Normal,Normal,8.924,-0.02
07879,07879_Normal,Normal,8.928,-0.025
07879,07879_Normal,Normal,8.932,-0.03
07879,07879_Normal,Normal,8.936,-0.035
07879,07879_Normal,Normal,8.94,-0.04
07879,07879_Normal,Normal,8.944,-0.045
07879,07879_Normal,Normal,8.948,-0.04
07879,07879_Normal,Normal,8.952,-0.035
07879,07879_Normal,Normal,8.956,-0.045
07879,07879_Normal,Normal,8.96,-0.055
07879,07879_Normal,Normal,8.964,-0.035
07879,07879_Normal,Normal,8.968,-0.055
07879,07879_Normal,Normal,8.972,-0.045
07879,07879_Normal,Normal,8.976,-0.04
07879,07879_Normal,Normal,8.98,-0.05
07879,07879_Normal,Normal,8.984,-0.05
07879,07879_Normal,Normal,8.988,-0.05
07879,07879_Normal,Normal,8.992,-0.065
07879,07879_Normal,Normal,8.996,-0.055
07879,07879_Normal,Normal,9.0,-0.06
07879,07879_Normal,Normal,9.004,-0.05
07879,07879_Normal,Normal,9.008,-0.045
07879,07879_Normal,Normal,9.012,-0.05
07879,07879_Normal,Normal,9.016,-0.065
07879,07879_Normal,Normal,9.02,-0.05
07879,07879_Normal,Normal,9.024,-0.045
07879,07879_Normal,Normal,9.028,-0.045
07879,07879_Normal,Normal,9.032,-0.065
07879,07879_Normal,Normal,9.036,-0.05
07879,07879_Normal,Normal,9.04,-0.05
07879,07879_Normal,Normal,9.044,-0.06
07879,07879_Normal,Normal,9.048,-0.04
07879,07879_Normal,Normal,9.052,-0.05
07879,07879_Normal,Normal,9.056,-0.04
07879,07879_Normal,Normal,9.06,-0.05
07879,07879_Normal,Normal,9.064,-0.065
07879,07879_Normal,Normal,9.068,-0.045
07879,07879_Normal,Normal,9.072,-0.07
07879,07879_Normal,Normal,9.076,-0.065
07879,07879_Normal,Normal,9.08,-0.05
07879,07879_Normal,Normal,9.084,-0.06
07879,07879_Normal,Normal,9.088,-0.055
07879,07879_Normal,Normal,9.092,-0.05
07879,07879_Normal,Normal,9.096,-0.04
07879,07879_Normal,Normal,9.1,-0.035
07879,07879_Normal,Normal,9.104,-0.035
07879,07879_Normal,Normal,9.108,-0.04
07879,07879_Normal,Normal,9.112,-0.025
07879,07879_Normal,Normal,9.116,0.0
07879,07879_Normal,Normal,9.12,0.005
07879,07879_Normal,Normal,9.124,0.0
07879,07879_Normal,Normal,9.128,-0.005
07879,07879_Normal,Normal,9.132,0.0
07879,07879_Normal,Normal,9.136,-0.015
07879,07879_Normal,Normal,9.14,-0.02
07879,07879_Normal,Normal,9.144,-0.025
07879,07879_Normal,Normal,9.148,-0.04
07879,07879_Normal,Normal,9.152,-0.055
07879,07879_Normal,Normal,9.156,-0.08
07879,07879_Normal,Normal,9.16,-0.08
07879,07879_Normal,Normal,9.164,-0.07
07879,07879_Normal,Normal,9.168,-0.065
07879,07879_Normal,Normal,9.172,-0.065
07879,07879_Normal,Normal,9.176,-0.045
07879,07879_Normal,Normal,9.18,-0.04
07879,07879_Normal,Normal,9.184,-0.045
07879,07879_Normal,Normal,9.188,-0.04
07879,07879_Normal,Normal,9.192,-0.025
07879,07879_Normal,Normal,9.196,-0.05
07879,07879_Normal,Normal,9.2,-0.05
07879,07879_Normal,Normal,9.204,-0.05
07879,07879_Normal,Normal,9.208,-0.05
07879,07879_Normal,Normal,9.212,-0.04
07879,07879_Normal,Normal,9.216,-0.045
07879,07879_Normal,Normal,9.22,-0.045
07879,07879_Normal,Normal,9.224,-0.04
07879,07879_Normal,Normal,9.228,-0.04
07879,07879_Normal,Normal,9.232,-0.045
07879,07879_Normal,Normal,9.236,-0.05
07879,07879_Normal,Normal,9.24,-0.04
07879,07879_Normal,Normal,9.244,-0.035
07879,07879_Normal,Normal,9.248,-0.04
07879,07879_Normal,Normal,9.252,-0.045
07879,07879_Normal,Normal,9.256,-0.055
07879,07879_Normal,Normal,9.26,-0.06
07879,07879_Normal,Normal,9.264,-0.06
07879,07879_Normal,Normal,9.268,-0.035
07879,07879_Normal,Normal,9.272,-0.04
07879,07879_Normal,Normal,9.276,0.005
07879,07879_Normal,Normal,9.28,0.05
07879,07879_Normal,Normal,9.284,0.115
07879,07879_Normal,Normal,9.288,0.195
07879,07879_Normal,Normal,9.292,0.285
07879,07879_Normal,Normal,9.296,0.31
07879,07879_Normal,Normal,9.3,0.25
07879,07879_Normal,Normal,9.304,0.16
07879,07879_Normal,Normal,9.308,0.0
07879,07879_Normal,Normal,9.312,-0.165
07879,07879_Normal,Normal,9.316,-0.17
07879,07879_Normal,Normal,9.32,-0.12
07879,07879_Normal,Normal,9.324,-0.065
07879,07879_Normal,Normal,9.328,-0.055
07879,07879_Normal,Normal,9.332,-0.09
07879,07879_Normal,Normal,9.336,-0.08
07879,07879_Normal,Normal,9.34,-0.09
07879,07879_Normal,Normal,9.344,-0.07
07879,07879_Normal,Normal,9.348,-0.08
07879,07879_Normal,Normal,9.352,-0.08
07879,07879_Normal,Normal,9.356,-0.07
07879,07879_Normal,Normal,9.36,-0.09
07879,07879_Normal,Normal,9.364,-0.085
07879,07879_Normal,Normal,9.368,-0.08
07879,07879_Normal,Normal,9.372,-0.085
07879,07879_Normal,Normal,9.376,-0.085
07879,07879_Normal,Normal,9.38,-0.085
07879,07879_Normal,Normal,9.384,-0.09
07879,07879_Normal,Normal,9.388,-0.085
07879,07879_Normal,Normal,9.392,-0.08
07879,07879_Normal,Normal,9.396,-0.06
07879,07879_Normal,Normal,9.4,-0.075
07879,07879_Normal,Normal,9.404,-0.09
07879,07879_Normal,Normal,9.408,-0.075
07879,07879_Normal,Normal,9.412,-0.065
07879,07879_Normal,Normal,9.416,-0.07
07879,07879_Normal,Normal,9.42,-0.07
07879,07879_Normal,Normal,9.424,-0.05
07879,07879_Normal,Normal,9.428,-0.07
07879,07879_Normal,Normal,9.432,-0.06
07879,07879_Normal,Normal,9.436,-0.055
07879,07879_Normal,Normal,9.44,-0.05
07879,07879_Normal,Normal,9.444,-0.07
07879,07879_Normal,Normal,9.448,-0.055
07879,07879_Normal,Normal,9.452,-0.045
07879,07879_Normal,Normal,9.456,-0.045
07879,07879_Normal,Normal,9.46,-0.06
07879,07879_Normal,Normal,9.464,-0.07
07879,07879_Normal,Normal,9.468,-0.06
07879,07879_Normal,Normal,9.472,-0.05
07879,07879_Normal,Normal,9.476,-0.045
07879,07879_Normal,Normal,9.48,-0.045
07879,07879_Normal,Normal,9.484,-0.04
07879,07879_Normal,Normal,9.488,-0.04
07879,07879_Normal,Normal,9.492,-0.055
07879,07879_Normal,Normal,9.496,-0.045
07879,07879_Normal,Normal,9.5,-0.045
07879,07879_Normal,Normal,9.504,-0.05
07879,07879_Normal,Normal,9.508,-0.04
07879,07879_Normal,Normal,9.512,-0.04
07879,07879_Normal,Normal,9.516,-0.05
07879,07879_Normal,Normal,9.52,-0.05
07879,07879_Normal,Normal,9.524,-0.04
07879,07879_Normal,Normal,9.528,-0.055
07879,07879_Normal,Normal,9.532,-0.045
07879,07879_Normal,Normal,9.536,-0.05
07879,07879_Normal,Normal,9.54,-0.03
07879,07879_Normal,Normal,9.544,-0.035
07879,07879_Normal,Normal,9.548,-0.01
07879,07879_Normal,Normal,9.552,-0.02
07879,07879_Normal,Normal,9.556,-0.03
07879,07879_Normal,Normal,9.56,-0.03
07879,07879_Normal,Normal,9.564,-0.025
07879,07879_Normal,Normal,9.568,-0.035
07879,07879_Normal,Normal,9.572,-0.04
07879,07879_Normal,Normal,9.576,-0.045
07879,07879_Normal,Normal,9.58,-0.02
07879,07879_Normal,Normal,9.584,-0.035
07879,07879_Normal,Normal,9.588,-0.03
07879,07879_Normal,Normal,9.592,-0.02
07879,07879_Normal,Normal,9.596,-0.025
07879,07879_Normal,Normal,9.6,-0.03
07879,07879_Normal,Normal,9.604,-0.03
07879,07879_Normal,Normal,9.608,0.0
07879,07879_Normal,Normal,9.612,-0.005
07879,07879_Normal,Normal,9.616,0.0
07879,07879_Normal,Normal,9.62,-0.015
07879,07879_Normal,Normal,9.624,0.01
07879,07879_Normal,Normal,9.628,0.0
07879,07879_Normal,Normal,9.632,0.0
07879,07879_Normal,Normal,9.636,-0.01
07879,07879_Normal,Normal,9.64,-0.005
07879,07879_Normal,Normal,9.644,-0.015
07879,07879_Normal,Normal,9.648,-0.01
07879,07879_Normal,Normal,9.652,0.01
07879,07879_Normal,Normal,9.656,-0.015
07879,07879_Normal,Normal,9.66,-0.01
07879,07879_Normal,Normal,9.664,-0.02
07879,07879_Normal,Normal,9.668,-0.015
07879,07879_Normal,Normal,9.672,0.0
07879,07879_Normal,Normal,9.676,-0.02
07879,07879_Normal,Normal,9.68,-0.01
07879,07879_Normal,Normal,9.684,-0.005
07879,07879_Normal,Normal,9.688,-0.03
07879,07879_Normal,Normal,9.692,-0.01
07879,07879_Normal,Normal,9.696,-0.01
07879,07879_Normal,Normal,9.7,-0.025
07879,07879_Normal,Normal,9.704,-0.015
07879,07879_Normal,Normal,9.708,-0.005
07879,07879_Normal,Normal,9.712,-0.005
07879,07879_Normal,Normal,9.716,-0.035
07879,07879_Normal,Normal,9.72,-0.025
07879,07879_Normal,Normal,9.724,-0.015
07879,07879_Normal,Normal,9.728,-0.015
07879,07879_Normal,Normal,9.732,-0.02
07879,07879_Normal,Normal,9.736,-0.01
07879,07879_Normal,Normal,9.74,-0.02
07879,07879_Normal,Normal,9.744,-0.01
07879,07879_Normal,Normal,9.748,-0.005
07879,07879_Normal,Normal,9.752,-0.02
07879,07879_Normal,Normal,9.756,-0.01
07879,07879_Normal,Normal,9.76,-0.01
07879,07879_Normal,Normal,9.764,-0.015
07879,07879_Normal,Normal,9.768,-0.01
07879,07879_Normal,Normal,9.772,-0.025
07879,07879_Normal,Normal,9.776,-0.01
07879,07879_Normal,Normal,9.78,-0.01
07879,07879_Normal,Normal,9.784,0.0
07879,07879_Normal,Normal,9.788,-0.03
07879,07879_Normal,Normal,9.792,-0.02
07879,07879_Normal,Normal,9.796,-0.02
07879,07879_Normal,Normal,9.8,-0.02
07879,07879_Normal,Normal,9.804,-0.025
07879,07879_Normal,Normal,9.808,-0.025
07879,07879_Normal,Normal,9.812,-0.03
07879,07879_Normal,Normal,9.816,-0.025
07879,07879_Normal,Normal,9.82,-0.03
07879,07879_Normal,Normal,9.824,-0.02
07879,07879_Normal,Normal,9.828,-0.03
07879,07879_Normal,Normal,9.832,-0.025
07879,07879_Normal,Normal,9.836,-0.025
07879,07879_Normal,Normal,9.84,-0.02
07879,07879_Normal,Normal,9.844,-0.035
07879,07879_Normal,Normal,9.848,-0.03
07879,07879_Normal,Normal,9.852,-0.02
07879,07879_Normal,Normal,9.856,-0.025
07879,07879_Normal,Normal,9.86,-0.035
07879,07879_Normal,Normal,9.864,-0.02
07879,07879_Normal,Normal,9.868,-0.055
07879,07879_Normal,Normal,9.872,-0.03
07879,07879_Normal,Normal,9.876,-0.025
07879,07879_Normal,Normal,9.88,-0.025
07879,07879_Normal,Normal,9.884,-0.035
07879,07879_Normal,Normal,9.888,-0.02
07879,07879_Normal,Normal,9.892,-0.035
07879,07879_Normal,Normal,9.896,-0.04
07879,07879_Normal,Normal,9.9,-0.035
07879,07879_Normal,Normal,9.904,-0.06
07879,07879_Normal,Normal,9.908,-0.055
07879,07879_Normal,Normal,9.912,-0.03
07879,07879_Normal,Normal,9.916,-0.05
07879,07879_Normal,Normal,9.92,-0.055
07879,07879_Normal,Normal,9.924,-0.065
07879,07879_Normal,Normal,9.928,-0.04
07879,07879_Normal,Normal,9.932,-0.045
07879,07879_Normal,Normal,9.936,-0.04
07879,07879_Normal,Normal,9.94,-0.06
07879,07879_Normal,Normal,9.944,-0.06
07879,07879_Normal,Normal,9.948,-0.06
07879,07879_Normal,Normal,9.952,-0.065
07879,07879_Normal,Normal,9.956,-0.05
07879,07879_Normal,Normal,9.96,-0.065
07879,07879_Normal,Normal,9.964,-0.065
07879,07879_Normal,Normal,9.968,-0.05
07879,07879_Normal,Normal,9.972,-0.08
07879,07879_Normal,Normal,9.976,-0.07
07879,07879_Normal,Normal,9.98,-0.06
07879,07879_Normal,Normal,9.984,-0.055
07879,07879_Normal,Normal,9.988,-0.075
07879,07879_Normal,Normal,9.992,-0.07
07879,07879_Normal,Normal,9.996,-0.065
07879,07879_AF,AF,0.0,-0.1
07879,07879_AF,AF,0.004,-0.095
07879,07879_AF,AF,0.008,-0.1
07879,07879_AF,AF,0.012,-0.11
07879,07879_AF,AF,0.016,-0.12
07879,07879_AF,AF,0.02,-0.115
07879,07879_AF,AF,0.024,-0.085
07879,07879_AF,AF,0.028,-0.085
07879,07879_AF,AF,0.032,-0.075
07879,07879_AF,AF,0.036,-0.06
07879,07879_AF,AF,0.04,-0.045
07879,07879_AF,AF,0.044,-0.05
07879,07879_AF,AF,0.048,-0.08
07879,07879_AF,AF,0.052,-0.065
07879,07879_AF,AF,0.056,-0.05
07879,07879_AF,AF,0.06,-0.04
07879,07879_AF,AF,0.064,-0.07
07879,07879_AF,AF,0.068,-0.075
07879,07879_AF,AF,0.072,-0.075
07879,07879_AF,AF,0.076,-0.07
07879,07879_AF,AF,0.08,-0.08
07879,07879_AF,AF,0.084,-0.075
07879,07879_AF,AF,0.088,-0.08
07879,07879_AF,AF,0.092,-0.08
07879,07879_AF,AF,0.096,-0.09
07879,07879_AF,AF,0.1,-0.075
07879,07879_AF,AF,0.104,-0.11
07879,07879_AF,AF,0.108,-0.08
07879,07879_AF,AF,0.112,-0.08
07879,07879_AF,AF,0.116,-0.08
07879,07879_AF,AF,0.12,-0.075
07879,07879_AF,AF,0.124,-0.075
07879,07879_AF,AF,0.128,-0.07
07879,07879_AF,AF,0.132,-0.065
07879,07879_AF,AF,0.136,-0.07
07879,07879_AF,AF,0.14,-0.06
07879,07879_AF,AF,0.144,-0.055
07879,07879_AF,AF,0.148,-0.05
07879,07879_AF,AF,0.152,-0.06
07879,07879_AF,AF,0.156,-0.045
07879,07879_AF,AF,0.16,-0.035
07879,07879_AF,AF,0.164,-0.03
07879,07879_AF,AF,0.168,-0.03
07879,07879_AF,AF,0.172,-0.025
07879,07879_AF,AF,0.176,-0.04
07879,07879_AF,AF,0.18,-0.035
07879,07879_AF,AF,0.184,-0.02
07879,07879_AF,AF,0.188,-0.005
07879,07879_AF,AF,0.192,-0.01
07879,07879_AF,AF,0.196,0.02
07879,07879_AF,AF,0.2,0.02
07879,07879_AF,AF,0.204,0.05
07879,07879_AF,AF,0.208,0.055
07879,07879_AF,AF,0.212,0.08
07879,07879_AF,AF,0.216,0.075
07879,07879_AF,AF,0.22,0.115
07879,07879_AF,AF,0.224,0.205
07879,07879_AF,AF,0.228,0.305
07879,07879_AF,AF,0.232,0.44
07879,07879_AF,AF,0.236,0.61
07879,07879_AF,AF,0.24,0.73
07879,07879_AF,AF,0.244,0.62
07879,07879_AF,AF,0.248,0.295
07879,07879_AF,AF,0.252,-0.005
07879,07879_AF,AF,0.256,-0.205
07879,07879_AF,AF,0.26,-0.28
07879,07879_AF,AF,0.264,-0.2
07879,07879_AF,AF,0.268,-0.15
07879,07879_AF,AF,0.272,-0.11
07879,07879_AF,AF,0.276,-0.13
07879,07879_AF,AF,0.28,-0.15
07879,07879_AF,AF,0.284,-0.17
07879,07879_AF,AF,0.288,-0.18
07879,07879_AF,AF,0.292,-0.16
07879,07879_AF,AF,0.296,-0.18
07879,07879_AF,AF,0.3,-0.175
07879,07879_AF,AF,0.304,-0.18
07879,07879_AF,AF,0.308,-0.17
07879,07879_AF,AF,0.312,-0.18
07879,07879_AF,AF,0.316,-0.17
07879,07879_AF,AF,0.32,-0.175
07879,07879_AF,AF,0.324,-0.17
07879,07879_AF,AF,0.328,-0.17
07879,07879_AF,AF,0.332,-0.17
07879,07879_AF,AF,0.336,-0.155
07879,07879_AF,AF,0.34,-0.175
07879,07879_AF,AF,0.344,-0.145
07879,07879_AF,AF,0.348,-0.16
07879,07879_AF,AF,0.352,-0.17
07879,07879_AF,AF,0.356,-0.16
07879,07879_AF,AF,0.36,-0.145
07879,07879_AF,AF,0.364,-0.16
07879,07879_AF,AF,0.368,-0.14
07879,07879_AF,AF,0.372,-0.14
07879,07879_AF,AF,0.376,-0.14
07879,07879_AF,AF,0.38,-0.125
07879,07879_AF,AF,0.384,-0.115
07879,07879_AF,AF,0.388,-0.105
07879,07879_AF,AF,0.392,-0.08
07879,07879_AF,AF,0.396,-0.08
07879,07879_AF,AF,0.4,-0.085
07879,07879_AF,AF,0.404,-0.065
